Timesteps,Eval/Return
80000,-16.458333333333332
120000,-17.70833333333334
160000,-19.16666666666668
199995,-19.58333333333335
239995,-20.000000000000018
279986,-19.58333333333335
319971,-18.333333333333343
359849,-18.75000000000001
399761,-20.000000000000018
439699,-20.000000000000018
479682,-19.58333333333335
519682,-20.000000000000018
559613,-18.75000000000001
599606,-18.333333333333343
639551,-19.58333333333335
679551,-19.58333333333335
719460,-17.500000000000004
759192,-18.333333333333343
799186,-15.833333333333336
839186,-14.583333333333323
879105,-10.833333333333314
919035,-15.0
958752,-14.166666666666655
998577,-10.416666666666648
1038462,-13.749999999999991
1078376,-17.08333333333334
1118348,-15.416666666666664
1158160,-15.416666666666664
1198142,-16.250000000000004
1238088,-11.666666666666648
1277946,-13.333333333333323
1317839,-12.916666666666652
1357724,-13.749999999999996
1397624,-11.249999999999975
1437569,-11.666666666666648
1477421,-12.499999999999988
1517214,-9.583333333333307
1557055,-13.749999999999996
1596828,-10.416666666666645
1636552,-10.416666666666645
1676242,-10.833333333333314
1716062,-10.416666666666645
1755903,-9.99999999999998
1795872,-12.08333333333332
1835787,-12.916666666666648
1875731,-10.416666666666645
1915685,-11.666666666666652
1955409,-11.66666666666665
1995133,-9.99999999999998
2034814,-7.916666666666643
2074682,-8.333333333333309
2114082,-9.166666666666645
2153865,-7.499999999999969
2193650,-9.583333333333316
2233643,-6.249999999999972
2273519,-7.499999999999972
2313293,-9.166666666666645
2353131,-10.416666666666648
2392906,-5.416666666666633
2432687,-5.416666666666637
2472510,-6.249999999999972
2512223,-5.833333333333305
2552026,-0.8333333333333067
2591782,-1.666666666666642
2631523,-1.6666666666666323
2671436,-2.916666666666638
2711229,-4.166666666666635
2750983,-0.41666666666664
2790736,-2.083333333333306
2830549,-3.749999999999973
2870456,-1.6666666666666443
2910148,-2.083333333333305
2950135,-0.2083333333333169
2989748,-0.208333333333313
3029419,-0.4166666666666435
3068890,0.6250000000000325
3108464,3.750000000000016
3148280,2.0833333333333592
3187693,2.083333333333357
3226909,2.5000000000000173
3266649,1.6135241291218943e-14
3306160,3.750000000000024
3345327,3.75
3384905,2.0833333333333504
3424516,4.375000000000013
3464281,2.083333333333355
3503686,1.6666666666666743
3543001,4.999999999999999
3582066,0.4166666666666831
3621561,12.883333333333349
3661016,12.533333333333324
3700663,2.7083333333333286
3739786,3.1250000000000058
3779477,6.24999999999995
3818845,4.5833333333333215
3858335,0.8333333333333366
3897985,22.44583333333331
3937758,3.9583333333333326
3977298,3.749999999999975
4016984,4.374999999999999
4056809,7.708333333333306
4096497,6.249999999999955
4136172,4.374999999999971
4175553,22.474999999999977
4215212,4.999999999999985
4254314,13.99999999999995
4293348,7.49999999999994
4332321,22.245833333333326
4371737,23.783333333333285
4410772,7.499999999999939
4449783,13.145833333333297
4488573,31.941666666666634
4527797,40.17916666666662
4566892,24.92083333333328
4605631,25.42499999999994
4644675,33.0791666666666
4683788,22.579166666666595
4722283,48.29499999999996
4760810,6.874999999999967
4800008,68.61499999999994
4838847,32.73333333333327
4877373,66.74999999999996
4915361,23.43333333333331
4954137,68.08999999999995
4992303,21.36249999999995
5030320,90.24999999999991
5068126,58.93999999999992
5105644,32.14999999999995
5143000,41.43333333333327
5180564,60.52499999999992
5217560,60.10416666666658
5254053,59.219999999999935
5291472,92.93499999999996
5328199,92.06999999999992
5364938,110.96499999999996
5401526,72.98499999999993
5438435,69.97999999999993
5474368,59.98499999999992
5510588,59.51999999999991
5546481,60.98499999999992
5582810,109.04999999999993
5618463,61.36999999999993
5654251,71.21499999999995
5688953,123.14499999999992
5724094,111.01499999999994
5759921,79.36499999999994
5794949,92.53499999999994
5829565,92.11999999999992
5863923,103.64499999999994
5897612,71.55499999999992
5932055,82.43999999999994
5965687,111.92999999999992
6000059,80.61999999999993
6034535,112.60999999999996
6067814,125.16499999999992
6101219,121.44999999999996
6135050,156.9499999999999
6169063,133.16499999999994
6203185,124.37999999999997
6236793,95.2599999999999
6270464,144.28499999999994
6302698,92.34999999999994
6334275,143.4499999999999
6368035,145.51499999999993
6400964,145.25499999999994
6433855,102.79999999999993
6464520,126.7799999999999
6497036,178.52999999999992
6529576,135.70499999999996
6562634,147.77499999999992
6594276,145.69999999999993
6627416,146.6599999999999
6660288,126.6599999999999
6690578,189.0749999999999
6721734,167.24999999999997
6752093,123.23499999999994
6783366,136.9799999999999
6813830,177.45999999999995
6844506,147.6849999999999
6875101,149.0399999999999
6903946,158.6049999999999
6934999,178.89999999999992
6965046,136.22499999999994
6994857,148.34499999999994
7023137,159.03999999999994
7049772,170.89999999999992
7080796,145.80999999999992
7109142,168.9199999999999
7137350,180.30999999999997
7166783,169.61499999999992
7196583,178.80499999999998
7227427,127.65999999999993
