Timesteps,Eval/Return
40000,-17.708333333333343
79987,-17.70833333333334
119987,-19.79166666666668
159987,-20.000000000000018
199987,-19.16666666666668
239987,-20.000000000000018
279987,-19.58333333333335
319987,-20.000000000000018
359987,-19.58333333333335
399987,-20.000000000000018
439987,-18.75000000000001
479987,-19.16666666666668
519898,-18.75000000000001
559898,-19.58333333333335
599898,-19.16666666666668
639898,-19.16666666666668
679887,-19.16666666666668
719887,-19.58333333333335
759887,-20.000000000000018
799876,-18.75000000000001
839876,-19.58333333333335
879876,-18.75000000000001
919876,-19.16666666666668
959876,-20.000000000000018
999769,-19.16666666666668
1039769,-20.000000000000018
1079769,-20.000000000000018
1119769,-19.16666666666668
1159769,-20.000000000000018
1199768,-20.000000000000018
1239760,-19.58333333333335
1279713,-19.583333333333357
1319713,-18.333333333333343
1359713,-20.000000000000018
1399713,-19.58333333333335
1439679,-20.000000000000018
1479679,-19.16666666666668
1519646,-20.000000000000018
1559646,-19.583333333333357
1599566,-19.58333333333335
1639566,-19.58333333333335
1679566,-19.58333333333335
1719566,-20.000000000000018
1759523,-19.58333333333335
1799523,-19.58333333333335
1839523,-20.000000000000018
1879523,-19.58333333333335
1919523,-19.58333333333335
1959523,-19.58333333333335
1999523,-19.16666666666668
2039523,-18.333333333333343
2079523,-19.16666666666668
2119523,-18.333333333333343
2159523,-16.66666666666667
2199523,-13.33333333333332
2239523,-14.166666666666666
2279523,-12.083333333333314
2319523,-11.66666666666665
2359523,-12.916666666666652
2399523,-12.08333333333332
2439523,-11.666666666666648
2479523,-8.74999999999998
2519523,-10.416666666666648
2559479,-10.83333333333332
2599460,-8.749999999999984
2639460,-9.16666666666665
2679460,-8.333333333333309
2719460,-6.666666666666647
2759460,-6.666666666666637
2799460,-4.583333333333311
2839445,-3.749999999999972
2879445,-2.9166666666666408
2919445,-3.333333333333305
2959445,-2.4999999999999747
2999445,-2.9166666666666394
3039445,-2.083333333333309
3079445,-1.2499999999999745
3119445,-0.4166666666666447
3159445,3.61932706027801e-14
3199445,-2.083333333333303
3239445,-1.666666666666638
3279445,0.4166666666666923
3319445,-2.083333333333304
3359445,0.4166666666666987
3399445,1.6666666666666974
3439419,0.4166666666666871
3479419,3.1234274426121075e-14
3519402,2.5000000000000218
3559402,-0.4166666666666461
3599402,0.8333333333333514
3639402,2.083333333333359
3679402,2.083333333333345
3719321,1.25000000000002
3759321,1.666666666666685
3799321,1.666666666666682
3839321,1.666666666666675
3879321,2.916666666666682
3919321,2.91666666666668
3959321,2.083333333333359
3999321,2.5000000000000138
4039321,3.333333333333353
4079321,3.3333333333333486
4119321,5.000000000000004
4159321,3.750000000000023
4199321,6.250000000000006
4239321,4.166666666666686
4279321,2.916666666666678
4319321,4.166666666666688
4359321,2.500000000000016
4399321,5.833333333333347
4439321,5.833333333333339
4479321,5.416666666666674
4519302,4.166666666666686
4559302,5.000000000000012
4599302,3.750000000000005
4639302,4.583333333333349
4679302,7.083333333333315
4719302,6.666666666666682
4759302,2.500000000000022
4799242,5.416666666666678
4839212,5.00000000000002
4879212,5.416666666666681
4919212,6.250000000000019
4959212,4.166666666666669
4999212,7.916666666666693
5039212,5.833333333333339
5079212,5.416666666666676
5119212,6.250000000000007
5159212,4.583333333333346
5199212,5.416666666666671
5239212,5.833333333333328
5279212,6.24999999999999
5319212,7.916666666666657
5359212,5.416666666666682
5399212,5.83333333333334
5439200,7.083333333333336
5479200,5.833333333333349
5519200,7.083333333333317
5559200,5.416666666666679
