Timesteps,Eval/Return
80000,-64.1666666666667
160000,-42.29166666666688
240000,-7.916666666666789
320000,-21.04166666666678
400000,-24.375000000000096
480000,-21.875000000000053
560000,-25.833333333333428
640000,-28.958333333333456
720000,-26.6666666666668
800000,-30.62500000000016
880000,-31.041666666666845
960000,-32.500000000000185
1040000,-31.875000000000185
1120000,-36.25000000000025
1200000,-32.083333333333535
1280000,-34.37500000000021
1359939,-36.45833333333358
1439939,-34.58333333333355
1519939,-34.58333333333356
1599939,-36.25000000000025
1679939,-36.45833333333359
1759939,-34.58333333333356
1839939,-34.16666666666689
1919939,-33.12500000000022
1999939,-31.66666666666684
2079939,-34.79166666666689
2159939,-33.333333333333535
2239939,-33.750000000000206
2319939,-32.91666666666688
2399939,-30.208333333333496
2479939,-31.04166666666684
2559939,-32.08333333333351
2639939,-34.166666666666885
2719939,-34.16666666666689
2799939,-31.041666666666828
2879918,-30.41666666666683
2959918,-30.00000000000016
3039918,-32.500000000000206
3119918,-27.708333333333474
3199918,-34.37500000000023
3279918,-31.87500000000017
3359918,-34.37500000000021
3439918,-33.33333333333356
3519899,-32.5000000000002
3599899,-33.54166666666688
3679899,-31.87500000000018
3759899,-33.54166666666686
3839899,-30.416666666666856
3919899,-32.91666666666686
3999868,-30.208333333333517
4079868,-26.04166666666678
4159868,-23.33333333333343
4239868,-25.83333333333345
4319868,-23.95833333333345
4399868,-26.25000000000013
4479868,-16.875000000000053
4559868,-17.91666666666674
4639868,-13.54166666666678
4719736,-13.75000000000002
4799736,-14.583333333333371
4879736,-11.666666666666766
4959736,-8.958333333333421
5039736,-10.416666666666751
5119736,-7.0833333333334165
5199736,-7.29166666666674
5279736,-11.458333333333377
5359736,-8.125000000000073
5439736,-10.000000000000089
5519736,-0.2083333333334747
5599736,-4.583333333333397
5679645,-7.08333333333344
5759645,-7.291666666666792
5839645,-7.708333333333438
5919645,-4.583333333333436
5999645,-0.8333333333334801
6079544,8.541666666666375
6159544,8.749999999999801
6239544,7.083333333333084
6319544,13.541666666666424
6399544,10.624999999999702
6479538,9.374999999999764
6559538,9.999999999999744
6639538,12.91666666666641
6719538,9.58333333333305
6799452,15.624999999999654
6879452,14.791666666666286
6959452,10.416666666666382
7039452,12.708333333333044
7119452,14.16666666666635
7199452,13.541666666666371
7279366,13.541666666666323
7359366,14.999999999999678
7439366,13.749999999999682
7519366,13.124999999999671
7599366,11.249999999999677
7679366,14.583333333332996
7759366,15.208333333333051
7839366,14.99999999999972
7919366,15.624999999999678
7999366,13.54166666666634
8079097,16.45833333333299
8159097,12.708333333333051
8239097,17.70833333333294
8319097,11.874999999999725
8399097,14.583333333332996
8479097,14.99999999999965
8559097,17.083333333332938
8639097,12.291666666666323
8719097,15.624999999999678
8799097,16.24999999999967
8879097,17.08333333333296
8959097,17.499999999999623
9039097,17.499999999999627
9118949,18.33333333333295
9198949,16.041666666666284
9278949,14.583333333333009
9358843,14.79166666666631
9438843,14.791666666666297
9518843,18.33333333333293
9598843,15.416666666666352
9678843,18.95833333333292
9758843,17.291666666666277
9838718,17.083333333332934
9918718,18.33333333333292
9998718,13.958333333332972
10078601,16.041666666666334
10158601,18.95833333333289
10238601,13.749999999999591
10318601,15.41666666666628
10398601,17.7083333333329
10478481,17.499999999999627
10558481,16.66666666666628
10638481,18.12499999999965
10718481,18.95833333333293
10798401,15.833333333332954
10878401,16.24999999999959
10958401,18.54166666666627
11038401,17.29166666666627
11118178,15.833333333332977
11198178,18.124999999999577
11278178,17.499999999999563
11358178,19.166666666666213
11438178,18.333333333332902
11518178,18.124999999999577
11598178,15.83333333333295
11678178,17.916666666666245
11758178,18.33333333333288
11838178,18.333333333332916
11918178,18.9583333333329
11998178,18.33333333333295
12078178,18.74999999999956
12158178,17.083333333332934
12238178,17.499999999999577
12318178,18.958333333332888
12398178,18.124999999999577
12478178,18.74999999999955
12558178,18.95833333333289
12638178,18.7499999999996
12718178,17.916666666666288
12798178,17.4999999999996
12878178,17.91666666666622
12958052,17.29166666666625
13038052,17.7083333333329
13118052,18.12499999999959
13198052,17.70833333333293
13278052,16.666666666666277
13358052,18.74999999999956
13438052,17.708333333332885
13518052,17.70833333333292
13597990,19.166666666666224
13677990,17.083333333332913
13757990,17.291666666666238
13837990,16.874999999999574
13917869,18.54166666666622
13997869,17.499999999999584
14077869,17.70833333333289
14157869,14.583333333332972
14237869,19.166666666666234
14317869,18.12499999999956
14397869,17.499999999999606
14477869,16.6666666666663
14557869,17.916666666666217
14637869,17.916666666666238
14717869,18.74999999999955
14797869,19.99999999999952
14877869,18.333333333332885
14957869,19.166666666666192
15037869,19.99999999999954
15117825,19.16666666666624
15197825,19.166666666666185
15277732,18.749999999999563
15357732,19.999999999999527
15437591,18.33333333333287
15517591,17.916666666666217
15597591,17.91666666666623
15677591,18.333333333332877
15757436,17.083333333332885
15837301,19.374999999999545
15917301,19.16666666666621
15997301,18.54166666666621
16077301,16.666666666666256
16157174,19.166666666666227
16237174,19.1666666666662
16317086,17.499999999999556
16397086,16.666666666666256
16477086,19.166666666666192
16557086,17.083333333332902
16637036,19.99999999999952
16717036,17.916666666666224
16796952,17.083333333332902
16876952,19.999999999999517
16956893,19.166666666666217
17036893,17.916666666666227
17116893,17.916666666666227
17196893,19.16666666666619
17276893,19.58333333333286
17356893,17.916666666666192
17436893,17.49999999999956
17516872,16.249999999999574
17596872,19.37499999999953
17676872,17.916666666666192
17756872,19.166666666666192
17836872,18.74999999999952
17916872,17.499999999999563
17996872,19.583333333332863
18076872,19.166666666666213
18156722,16.66666666666623
18236722,17.916666666666202
18316722,16.24999999999956
18396722,19.166666666666178
18476722,16.24999999999955
18556722,18.333333333332885
18636722,16.24999999999956
18716722,17.916666666666202
18796641,19.1666666666662
18876641,19.58333333333284
18956615,19.166666666666192
19036391,18.958333333332902
19116203,16.66666666666624
19195981,19.583333333332845
19275981,18.74999999999953
19355981,17.916666666666206
19435981,18.33333333333288
19515784,19.16666666666622
19595784,18.749999999999517
19675784,15.208333333332911
19755642,19.374999999999524
19835642,19.79166666666619
19915642,18.74999999999952
19995642,20.41666666666616
20075642,18.333333333332877
20155642,18.74999999999953
20235491,18.5416666666662
20315491,19.791666666666195
20395491,19.16666666666625
20475491,18.333333333332863
20555491,18.333333333332853
20635264,19.166666666666178
20715264,18.33333333333284
20795264,19.16666666666619
20875137,18.749999999999527
20955137,20.20833333333284
21035015,16.666666666666234
21115015,19.7916666666662
21195015,19.3749999999995
21275015,18.33333333333288
21354916,19.16666666666618
21434916,18.124999999999527
21514916,18.958333333332845
21594902,19.999999999999503
21674902,19.166666666666163
21754898,19.583333333332828
21834898,19.166666666666178
21914780,19.583333333332856
21994780,17.916666666666206
22074764,17.499999999999563
22154764,18.749999999999517
22234724,17.916666666666192
22314724,19.9999999999995
22394724,18.333333333332856
22474579,18.7499999999995
22554579,19.374999999999503
22634404,19.9999999999995
22714282,19.583333333332856
22794251,20.208333333332828
22874231,18.95833333333284
22954231,19.374999999999503
23034184,17.49999999999954
23114184,19.166666666666178
23194184,18.749999999999496
23274184,18.33333333333288
23354184,19.999999999999496
23434184,19.99999999999949
23514184,20.416666666666163
23594036,21.66666666666616
23674036,19.3749999999995
23753907,19.58333333333285
23833907,16.6666666666662
23913907,19.37499999999949
23993907,17.916666666666192
24073907,18.958333333332828
24153907,17.291666666666217
24233907,19.9999999999995
24313807,19.583333333332845
24393807,18.958333333332828
24473807,20.41666666666616
24553807,16.87499999999954
24633807,16.6666666666662
24713807,17.91666666666618
24793807,18.12499999999952
24873715,18.33333333333284
24953715,18.333333333332856
25033715,18.749999999999517
25113713,17.708333333332842
25193713,19.166666666666163
25273713,17.083333333332845
25353713,17.49999999999952
25433713,17.49999999999952
25513713,16.249999999999535
25593713,18.541666666666163
25673713,17.916666666666185
25753713,18.54166666666617
25833713,15.833333333332854
25913713,17.083333333332845
25993713,18.74999999999949
26073594,17.499999999999506
26153594,15.83333333333286
26233594,19.16666666666615
26313594,16.249999999999527
26393594,17.91666666666617
26473594,18.74999999999949
26553594,17.49999999999954
26633594,18.7499999999995
26713594,17.70833333333286
26793594,16.041666666666206
26873594,16.87499999999954
26953594,16.45833333333286
27033594,18.12499999999952
27113594,18.54166666666617
27193594,16.874999999999524
27273594,18.1249999999995
27353594,17.916666666666178
27433594,17.08333333333285
27513594,17.708333333332842
27593594,18.74999999999949
27673594,18.12499999999952
27753594,16.666666666666192
27833594,17.916666666666163
