Timesteps,Eval/Return
80000,-35.00000000000022
160000,4.583333333333235
240000,-25.833333333333467
320000,-23.95833333333341
400000,-24.583333333333428
480000,-29.791666666666817
560000,-35.000000000000234
640000,-32.500000000000206
720000,-35.20833333333357
800000,-33.12500000000019
880000,-31.666666666666856
960000,-31.875000000000185
1040000,-21.66666666666677
1120000,-30.83333333333351
1200000,-27.083333333333453
1280000,-26.66666666666677
1360000,-31.25000000000018
1440000,-32.50000000000019
1520000,-34.58333333333356
1600000,-33.1250000000002
1680000,-30.208333333333503
1760000,-32.70833333333354
1840000,-31.87500000000018
1919984,-33.1250000000002
1999984,-32.91666666666689
2079984,-29.791666666666817
2159984,-33.95833333333355
2239984,-31.45833333333353
2319984,-33.54166666666688
2399984,-34.166666666666885
2479984,-33.95833333333354
2559984,-32.500000000000206
2639984,-33.75000000000022
2719984,-32.70833333333353
2799984,-31.25000000000016
2879984,-30.416666666666828
2959984,-35.625000000000256
3039984,-34.166666666666885
3119984,-35.00000000000023
3199984,-32.291666666666856
3279984,-33.33333333333354
3359984,-32.500000000000206
3439984,-31.8750000000002
3519984,-33.7500000000002
3599984,-31.875000000000185
3679984,-33.750000000000206
3759984,-32.916666666666856
3839984,-31.87500000000019
3919984,-33.333333333333535
3999830,-33.75000000000021
4079830,-33.54166666666688
4159830,-32.08333333333351
4239830,-33.1250000000002
4319830,-31.2500000000002
4399830,-31.666666666666856
4479830,-32.08333333333352
4559830,-33.54166666666686
4639781,-32.91666666666686
4719781,-34.16666666666688
4799781,-31.666666666666856
4879781,-36.66666666666693
4959781,-37.08333333333359
5039781,-33.75000000000022
5119781,-32.708333333333535
5199781,-32.91666666666688
5279781,-33.333333333333535
5359776,-30.833333333333517
5439776,-33.750000000000206
5519776,-32.500000000000185
5599776,-31.87500000000019
5679776,-33.7500000000002
5759776,-33.750000000000206
5839776,-30.208333333333496
5919776,-28.33333333333347
5999776,-28.33333333333347
6079776,-32.91666666666686
6159776,-28.541666666666877
6239734,-27.50000000000013
6319687,-30.83333333333351
6399604,-29.791666666666824
6479604,-23.125000000000096
6559604,-23.95833333333344
6639604,-18.750000000000075
6719604,-6.041666666666764
6799604,1.2499999999998437
6879604,5.624999999999836
