Timesteps,Eval/Return
40000,-18.958333333333368
80000,-23.333333333333385
120000,-18.95833333333336
160000,-20.00000000000004
199973,-20.41666666666669
239973,-18.958333333333343
279973,-20.000000000000018
319973,-19.79166666666668
359973,-20.000000000000018
399973,-20.000000000000018
439973,-20.000000000000018
479973,-20.000000000000018
519973,-20.000000000000018
559973,-20.000000000000018
599973,-20.000000000000018
639973,-20.000000000000018
679973,-20.000000000000018
719973,-20.000000000000018
759973,-20.000000000000018
799973,-20.000000000000018
839973,-20.000000000000018
879973,-20.000000000000018
919973,-19.583333333333357
959973,-20.000000000000018
999973,-20.000000000000018
1039973,-20.000000000000018
1079973,-20.000000000000018
1119973,-19.16666666666668
1159973,-20.000000000000018
1199973,-19.16666666666668
1239973,-17.916666666666675
1279973,-18.333333333333343
1319973,-17.70833333333334
1359973,-17.916666666666675
1399973,-17.91666666666667
1439890,-18.541666666666675
1479890,-18.75000000000001
1519890,-15.416666666666664
1559890,-17.083333333333336
1599890,-16.250000000000004
1639890,-17.500000000000004
1679836,-17.083333333333336
1719781,-16.666666666666668
1759713,-14.583333333333323
1799657,-13.33333333333332
1839451,-13.33333333333332
1879256,-10.416666666666645
1919256,-7.08333333333331
1959143,-7.291666666666636
1999019,-1.8749999999999796
2038920,-1.874999999999976
2078909,-4.791666666666642
2118734,-2.91666666666664
2158620,-3.3333333333333144
2198522,-6.666666666666646
2238446,-4.999999999999985
2278355,-6.666666666666646
2318041,-0.8333333333333091
2357849,-0.8333333333333077
2397706,1.4583333333333564
2437364,2.500000000000026
2477264,3.333333333333357
2517141,2.7083333333333486
2556895,4.583333333333356
2596798,3.1250000000000084
2636614,3.750000000000026
2676447,5.833333333333343
2716322,7.916666666666681
2756033,5.833333333333331
2795704,8.333333333333334
2835334,8.750000000000012
2875292,9.583333333333323
2915176,7.91666666666665
2954880,9.375
2994467,6.875
3034112,7.083333333333322
3073472,10.20833333333332
3113061,6.041666666666662
3151787,6.4583333333333535
3191131,6.875000000000006
