Timesteps,Eval/Return
80000,-14.791666666666666
120000,-16.458333333333332
159952,-17.916666666666675
199919,-17.916666666666675
239891,-18.75000000000001
279873,-19.58333333333335
319864,-20.000000000000018
359847,-20.000000000000018
399807,-20.000000000000018
439742,-20.000000000000018
479654,-20.000000000000018
519635,-20.000000000000018
559603,-20.000000000000018
599516,-20.000000000000018
639496,-19.16666666666668
679303,-20.000000000000018
719228,-19.58333333333335
758964,-19.16666666666668
798831,-20.000000000000018
838734,-20.000000000000018
878428,-19.16666666666668
918294,-19.583333333333357
958267,-19.16666666666668
998023,-20.000000000000018
1037794,-20.000000000000018
1077662,-20.000000000000018
1117494,-20.000000000000018
1157362,-19.58333333333335
1197242,-19.58333333333335
1237008,-19.16666666666668
1276725,-20.000000000000018
1316506,-19.58333333333335
1356104,-19.58333333333335
1396034,-19.58333333333335
1435922,-19.58333333333335
1475825,-20.000000000000018
1515491,-19.58333333333335
1555268,-19.16666666666668
1595138,-20.000000000000018
1634999,-20.000000000000018
1674807,-20.000000000000018
1714628,-20.000000000000018
1754202,-20.000000000000018
1794047,-19.58333333333335
1833916,-20.000000000000018
1873889,-20.000000000000018
1913675,-20.000000000000018
1953274,-20.000000000000018
1992892,-18.75000000000001
2032785,-19.58333333333335
2072308,-19.58333333333335
2112098,-20.000000000000018
2151930,-18.333333333333343
2191930,-19.58333333333335
2231694,-19.58333333333335
2271501,-18.333333333333343
2311244,-18.333333333333343
2351010,-18.75000000000001
2390602,-17.916666666666675
2430447,-16.250000000000004
2470308,-13.749999999999991
2510193,-12.08333333333332
2550087,-9.99999999999998
2589820,-6.666666666666644
2629740,-2.9166666666666363
2669676,-3.333333333333306
2709570,-1.2499999999999718
2749293,-0.4166666666666351
2789158,-0.8333333333333067
2829069,0.4166666666667018
2868946,-0.4166666666666364
2908813,0.4166666666667025
2948539,0.4166666666666982
2988396,0.8333333333333606
3028322,1.666666666666696
3068113,0.8333333333333598
3107696,2.083333333333354
3147466,2.083333333333364
3187379,2.083333333333356
3227162,0.8333333333333629
3266977,2.083333333333361
3306921,2.5000000000000213
3346633,2.916666666666686
3386475,3.7500000000000138
3426309,2.5000000000000244
3466127,1.6666666666666858
3505763,2.5000000000000178
3545646,2.0833333333333486
3585420,2.083333333333349
3625345,1.666666666666689
3665276,4.166666666666677
3705240,2.9166666666666754
3745200,2.9166666666666843
3785200,3.3333333333333406
3825200,5.833333333333319
3865174,0.8333333333333593
3905089,4.583333333333314
3945089,6.249999999999996
3985089,5.416666666666658
