Timesteps,Eval/Return
79716,-47.70833333333351
159623,-32.916666666666835
239153,-33.750000000000135
318827,-31.041666666666828
398644,-31.45833333333353
478644,-35.00000000000023
557986,-36.250000000000256
637473,-38.33333333333362
716826,-38.95833333333361
796288,-38.12500000000029
875445,-37.0833333333336
954890,-37.50000000000028
1034691,-37.50000000000026
1114284,-37.91666666666695
1193644,-37.50000000000026
1273051,-37.083333333333606
1352455,-38.33333333333361
1432010,-37.91666666666695
1511174,-38.33333333333362
1590943,-38.75000000000029
1670774,-38.75000000000028
1749893,-38.75000000000029
1829568,-38.333333333333606
1908947,-38.75000000000029
1988607,-39.16666666666696
2068273,-38.75000000000029
2147564,-39.16666666666696
2226830,-39.16666666666696
2305997,-39.16666666666695
2385675,-39.16666666666695
2465383,-39.58333333333363
2545185,-39.16666666666695
2624885,-40.0000000000003
2704679,-39.583333333333634
2784379,-38.33333333333362
2863989,-39.58333333333363
2943762,-39.583333333333634
3023145,-39.58333333333363
3102906,-38.33333333333361
3182283,-40.0000000000003
3262174,-39.16666666666696
3342079,-39.16666666666695
3421593,-39.58333333333363
3500753,-39.16666666666696
3580538,-40.0000000000003
3659938,-39.16666666666696
3739330,-39.58333333333363
3818962,-39.16666666666695
3898962,-39.16666666666695
3978436,-39.58333333333363
4058078,-40.0000000000003
4137805,-39.16666666666696
4217552,-40.0000000000003
4297085,-39.58333333333363
4377085,-39.583333333333634
4456684,-39.58333333333363
4536497,-40.0000000000003
4616134,-40.0000000000003
4696119,-39.58333333333363
4775924,-40.0000000000003
4855812,-40.0000000000003
4935812,-39.16666666666696
5015723,-40.0000000000003
5095656,-40.0000000000003
5175594,-39.583333333333634
5255518,-39.16666666666695
5335458,-40.0000000000003
5415458,-39.583333333333634
5495420,-40.0000000000003
5575350,-40.0000000000003
5655173,-40.0000000000003
5735136,-40.0000000000003
5815136,-39.58333333333363
5894964,-39.58333333333363
5974964,-39.583333333333634
6054964,-39.16666666666696
6134964,-40.0000000000003
6214964,-40.0000000000003
6294950,-40.0000000000003
6374950,-40.0000000000003
6454950,-40.0000000000003
6534950,-39.16666666666696
6614907,-40.0000000000003
6694907,-39.58333333333363
6774907,-39.58333333333363
6854907,-39.16666666666696
6934907,-40.0000000000003
7014907,-40.0000000000003
7094907,-39.58333333333363
7174907,-40.0000000000003
7254907,-39.583333333333634
7334907,-39.583333333333634
7414907,-39.58333333333363
7494907,-39.583333333333634
7574907,-40.0000000000003
7654907,-39.58333333333363
7734907,-39.16666666666695
7814907,-40.0000000000003
7894907,-39.58333333333363
7974907,-40.0000000000003
8054907,-40.0000000000003
8134907,-40.0000000000003
8214907,-39.16666666666695
8294907,-39.58333333333363
8374907,-40.0000000000003
8454907,-39.58333333333363
